uid,body_csv,title_csv,url_csv,newspapper_uid,host,n_token_title_csv,n_token_body_csv
00f4544474e01ea30922be7d72737814,"El Scholastic Assessment Test, Prueba de Evaluación Académica o examen SAT es una de las dos evaluaciones que se pueden realizar para ingresar a las universidades estadounidenses, junto con el American College Test (ACT).   Esta semana, el SAT fue vinculado con un escándalo de fraude en el que empresarios y celebridades pagaron sobornos para ayudar a sus hijos a ingresar a las instituciones más destacadas, lo que ahora compromete el estricto proceso de selección que por décadas los ha caracterizado.   La evaluación es de opción múltiple con preguntas sobre Matemáticas, Lectura y Escritura, pero para demostrar mejor las habilidades a las universidades, se tiene la opción de realizar un ensayo, que es un requisito obligatorio para algunas instituciones.   Los temas que lo componen miden la preparación que tuvieron los alumnos en su paso por la educación secundaria y el puntaje obtenido puede determinar su ingreso a una de las universidades más importantes de Estados Unidos, así como el monto de la beca que podría recibir.   Recomendamos              Felicity Huffman y Lori Loughlin, en escándalo millonario universitario      Las actrices de ""Esposas Desesperadas"" y ""Full House"", respectivamente, han sido señaladas de integrar un esquema que ayudaba a que sus hijos ingresaran a universidades de élite, a través de alumnos ""falsos""           Los estudiantes tienen tres horas para contestar las preguntas y cuentan con 50 minutos más si eligen elaborar el ensayo.   Las evaluaciones se realizan cada dos meses y los alumnos deben inscribirse al menos cinco semanas de la fecha. Tiene un costo de 46 dólares (889 pesos) y 60 dólares (mil 159 pesos) si se realiza el examen con el ensayo.   Los estadounidenses acostumbran realizar el examen en el otoño de su último año de High School o en la primavera del tercer año, para tener el tiempo suficiente de repetir la prueba si su puntaje inicial es muy bajo y no alcanza para ingresar a la universidad.   Puntuación más alta que se puede obtener en el SAT es de 1600 puntos, pero el promedio de los estudiantes es de mil 66 puntos, de acuerdo con Princeton Review.   Las universidades toman en cuenta el puntaje del examen, las actividades extracurriculares, las cartas de recomendación de los maestros, las clases opcionales que se tomaron en la secundaria, la entrevista de admisión y los ensayos presentados.   Consulta  en la galería de arriba las universidades que piden los puntajes más altos en la prueba SAT.   Lee también              “Deudas estudiantiles” sepultan sueños de miles de estadounidenses      Aunque el préstamo sea para adquirir un diploma universitario, no deja de ser una deuda; cada dólar adquirido a crédito deberá pagarse con intereses, alertan expertos          ",como es el examen sat para entrar las universidades de eu,http://www.viveusa.mx/educacion/como-es-el-examen-sat-para-entrar-las-universidades-de-eu,web-scraper-async\eluniversal,www.viveusa.mx,5,226
48952fe3237aee6a723481782e25d8a7,"    @PolitieUtrecht / Twitter     La policía publicó esta imagen de Gokmen Tanis.    Un hombre disparó en un tranvía y otros lugares de la ciudad holandesa de Utrecht y dejó tres muertos y nueve heridos, tres de ellos graves, informó el alcalde de la localidad, Jan van Zanen.    Los incidentes se produjeron este lunes alrededor de las 10:45 hora local (09:45 GMT). La policía mantiene acordonada una plaza cercana a una estación de tranvía en el oeste de la ciudad y los servicios de emergencias trabajan en el lugar.    ""Un hombre empezó a disparar salvajemente"", le dijo un testigo a la página de noticias local NU.nl.    El autor de los disparos huyó en auto y todavía no ha sido detenido. La policía está llevando a cabo dos operaciones en dos edificios residenciales.    Las autoridades hicieron pública una fotografía de un sospechoso de 37 años nacido en Turquía y de nombre Gokmen Tanis.    https://twitter.com/PolitieUtrecht/status/1107636046685188096    El centro Coordinador Nacional de Antiterrorismo y Seguridad aumentó el nivel de alerta a 5 en Utrecht, el más alto posible, y manifestó que ""el incidente tiene todos los rasgos de un ataque terrorista"".    Los servicios de tranvía en la ciudad han sido cancelados y las mezquitas de Utrecht han sido evacuadas.    La ciudad es la cuarta en población en Holanda y es conocida por sus pintorescos canales y su población estudiantil.    EPA     La policía dice que los esfuerzos se centran ahora en capturar al pistolero.    Las autoridades también han reforzado la seguridad en sus aeropuertos y en edificios clave, donde la policía militar está en situación de ""alerta elevada"", informó a través de su cuenta de Twitter.    Más información en breve.   ",Ataque en Utrecht: tres muertos y nueve heridos por los disparos de un hombre en un tranvía en Holanda,http://www.eluniversal.com.mx/mundo/ataque-en-utrecht-tres-muertos-y-nueve-heridos-por-los-disparos-de-un-hombre-en-un-tranvia-en,web-scraper-async\eluniversal,www.eluniversal.com.mx,10,142
623e7bb61e4c085f32cf98a7046b871b,"A pesar de portarse como una profesional mientras sus compañeros Daniel Bisogno y Mónica Castañeda se burlaron de la forma en que Atala Sarmiento los ignoró durante un evento público en el que coincidieron los tres, Jimena Pérez no aguantó más y mostró su molestia por la actitud de sus colegas.  ‘La Choco’ declaró en repetidas ocasiones que los problemas de su cuñada con Pati Chapoy y el resto del elenco de ‘Ventaneando’ no le incumben, pero su cara de desagrado durante la emisión dejó en claro que le afecta los comentarios y chismes que se difunden en el programa.  En redes sociales catalogan a Jimena como traidora al no renunciar por los supuestos malos tratos que dio Chapoy a Sarmiento, aunque muchos afirman que la guapa hizo bien en no entrometerse en el conflicto y aprovechar la oportunidad de seguir en una de las producciones de espectáculo más longevas de la televisión nacional.  Días atrás, se confirmó a La Choco como conductora de la Primera Temporada de La Voz que producirá Azteca, situación que avivó las críticas contra Jimena de parte de los seguidores de su cuñada.  VER: Jimena Pérez ""La Choco"" es la conductora de La Voz  ",La Choco molesta con Bisogno por burlas hacia Atala,http://www.unionjalisco.mx/articulo/2019/03/15/espectaculos/la-choco-molesta-con-bisogno-por-burlas-hacia-atala?platform=hootsuite,web-scraper-async\eluniversal,www.unionjalisco.mx,6,97
383fe1ea460df03d715532f91da3a266,"  [email protected]    Tapachula.— El grupo de 13 migrantes cubanos que se encontraba secuestrado en Reynosa, Tamaulipas, habría sido liberado ayer luego de que sus familiares pagaran mil 350 dólares por cada uno de ellos.    De acuerdo con parientes de uno de los migrantes, quienes pidieron no ser identificados, su hermano y el resto del grupo de isleños permanecieron por casi ocho días privados de su libertad en diferentes casas de seguridad para evitar que fueran detectados por la policía.    Precisaron que, según la información que tienen, sus familiares fueron tratados bien, no estaban amarrados ni esposados, y sus captores les brindaban alimentación.    Agregaron que los secuestradores grabaron un video en el que se ve a personas —que presuntamente eran los cubanos— caminando del otro lado de un río, que sería el Bravo, y lo enviaron a las familias como prueba de que habían cumplido con la liberación.    “Mi hermano se encuentra bien y supongo que ya está en territorio americano por lo que vi en un video, sólo espero que ya se hayan entregado a las autoridades de Estados Unidos para solicitar refugio”, dijo un familiar a EL UNIVERSAL.    Una semana de cautiverio. El pasado jueves este diario publicó que cuatro migrantes cubanos habrían sido secuestrados a principios de mes al llegar al aeropuerto de la ciudad de Reynosa, Tamaulipas, y abordar un taxi que los entregó al miembros del crimen organizado.    En la casa de seguridad a la que fueron trasladados se encontraban privados de su libertad otros nueve ciudadanos cubanos, también migrantes que buscaban llegar a Estados Unidos, entre ellos, dos mujeres.    Los secuestradores obligaron a los retenidos a llamar a sus familiares para que les informaran que se encontraban secuestrados y que para ser liberados debían pagar la cantidad de mil 350 dólares por cada uno, de lo contrario serían asesinados.    El mismo jueves, durante la conferencia de prensa matutina del presdiente Andrés Manuel López Obrador, el secretario de Seguridad Pública, Alfonso Durazo Montaño, afirmó que el reporte de secuestro de cubanos se anexaría a las investigaciones de migrantes desaparecidos en el norte de México.    “Respecto a la investigación, la información que hoy [el jueves] proporciona EL UNIVERSAL la haremos parte de estas investigaciones que estamos llevando a cabo y sobre cuyos resultados estaremos informando a ustedes”, dijo Durazo Montaño.    Migración cubana. A principio de año se registró un incremento del flujo de migrantes cubanos en la ciudad de Tapachula, Chiapas, quienes acuden a la oficina de regularización migratoria para tramitar el oficio de salida, con el cual pueden viajar legalmente por territorio mexicano y llegar a Estados Unidos para solicitar asilo.    Sin embargo, en las últimas dos semanas los isleños han denunciado presunta corrupción entre abogados o tramitadores que les cobran entre 300 y 900 dólares por agilizar el oficio de salida o salvoconducto.    El retraso en la expedición del documento migratorio —que es gratuito y recientemente tarda hasta 20 días— provocó el enojo de los migrantes cubanos, quienes el pasado viernes irrumpieron en la oficina de regularización migratorio de esta ciudad, donde lastimaron a un oficial.    Ante esta situación, el Instituto Nacional de Migración (INM) trasladó vía terrestre a 72 isleños a las oficinas de Acayucan, Veracruz, para desahogar el número de trámites, ya que se calcula que más de mil 500 cubanos están en espera de su documento.    Actualmente, unos 400 cubanos están apostados afuera de las oficinas de la Comisión Nacional de los Derechos Humanos (CNDH), esperando para que el próximo martes les otorguen una respuesta sobre la solicitud de intervención para la agilización del oficio de salida y evitar que sean deportados a su lugar de origen.    Los migrantes abandonaron hoteles, viviendas y pensiones para quedarse en plantón afuera de las oficinas de la CNDH porque, dicen, no tienen dinero para seguir esperando.  ",Liberan a 13 cubanos secuestrados en Tamaulipas tras pagar mil 350 dls,http://www.eluniversal.com.mx/estados/liberan-13-cubanos-secuestrados-en-tamaulipas-tras-pagar-mil-350-dls,web-scraper-async\eluniversal,www.eluniversal.com.mx,8,309
34800bd19dcf281877904a54d2270c35,"  El escritor Enrique Krauze aseguró que las acusaciones que la diputada de Morena, Tatiana Clouthier, realiza en su contra sobre una presunta estrategia fallida que intentó descarrilar la candidatura presidencial en los pasados comicios, en contra de Andrés Manuel López Obrador.  ""Tatiana Clouthier es una diputada con fuero y habla desde el poder. Decirme que nos vemos en tribunales es una bravata"", dijo Krauze en entrevista con Ciro Gómez Leyva, en Radio Fórmula.  El historiador aseguró que ""no existe ni va a existir nada que implique que maquiné contra el presidente"", como señala la diputada de Morena.  Al respecto, el Presidente indicó que “no queremos la polémica, Enrique Krauze es un buen historiador, tiene una postura política no afín a la nuestra, pero merece todo nuestro respeto... Tiene toda la libertad de expresarse, de manifestarse, nosotros no vamos a perseguir a nadie por sus ideas, no vamos a utilizar al Estado para cuestionar a escritores o a críticos”.  Sin embargo, aclaró que su gobierno busca que el Estado ya no proteja a escritores, que no haya intelectuales orgánicos, es decir, que si los “conservadores” o liberales” quieren tener a sus “ideólogos” que ellos los financien o se financien ellos mismos.   cg  ","Lo que hace Tatiana Clouthier ""es una bravata"", dice Enrique Krauze",http://www.eluniversal.com.mx/nacion/politica/lo-que-hace-tatiana-clouthier-es-una-bravata-dice-enrique-krauze,web-scraper-async\eluniversal,www.eluniversal.com.mx,7,98
4ba1e6f4b6ba726c9f6a0749fb52c22e,"Marimar Vega se divorció de Luis Ernesto Franco y se rumoró en su momento que fue por Adrián Uribe.  Varios medios documentaron que Marimar salió después de eso con el comediante.  Sin embargo, recientemente se especuló que la hija de Gonzalo Vega sale con Horacio Pancheri.  El actor hace tiempo que terminó su relación de años con Paulina Goto.  Marimar Vega y su vida amorosa han sido tema desde que andaba con Adrián Uribe.  TE PUEDE INTERESAR  Las bellas novias de Adrián Uribe  ",Marimar Vega cambia a Adrián Uribe por Horacio Pancheri,http://www.unioncdmx.mx/articulo/2019/03/15/espectaculos/marimar-vega-cambia-adrian-uribe-por-horacio-pancheri,web-scraper-async\eluniversal,www.unioncdmx.mx,7,49
a0366d7180f6ae39b1bdd7b6cd952d5a,"El consumo de chile morrón puede tener diversos beneficios a la salud, pero sin duda uno de los más importantes y relevantes es que ayuda a prevenir algunos tipos de cáncer, entre ellos el de próstata.  Así lo señalan los artículos “El pimiento verde”, del Departamento de Agricultura y Servicios al Consumidor de Carolina del Norte y “Los beneficios para la salud de los pimientos”, del Ackerman Cancer Center.  Este beneficio se debe, principalmente, a que dentro de este chile se encuentra un sustancia llamada licopeno.  El licopeno es un carotenoide que se encuentra principalmente en el tomate, aunque otras frutas y verduras también tienen altas concentraciones, como el chile morrón y la papaya.   Los carotenoides son pigmentos que se encuentran de manera natural en los frutos de color rojo y naranja y son responsables de que los alimentos tengan estos tonos.  Además de dar color a frutas y verduras también aportan propiedades al organismo, en el caso del licopeno, se ha demostrado que en algún punto del proceso químico del organismo estos pasan a través del sistema linfático hacia el hígado y otros órganos como la próstata y testículos, a los cuales brinda protección, de acuerdo con el artículo ”Propiedades funcionales y beneficios para la salud del licopeno”, de la  Universidad Autónoma de Yucatán.  Por otro lado, el chile morrón también tiene altas concentraciones de vitamina C y vitamina A, las cuales son consideradas poderosos antioxidantes, que trabajan juntos para neutralizar el efecto de los radicales libres, los cuales causan graves daños a las células.  Otros tipos de cáncer que también previene el consumo de este chile son el cáncer de vejiga, el cáncer de cuello uterino, el cáncer páncreas y el de colon.   Comer este chile también tiene otros beneficios como reducir el riesgo de ataque cardíaco, ayudar a disminuir el colesterol malo y a combatir problemas como la artritis o el asma, debido a su efecto antiinflamatorio.       ",chile morron ayuda prevenir el cancer de prostata,http://www.elbotiquin.mx/bienestar/chile-morron-ayuda-prevenir-el-cancer-de-prostata,web-scraper-async\eluniversal,www.elbotiquin.mx,6,159
aad5ed8ca47770e2b7b8438f1135d84b,"    Addis Abeba/Nueva York.— El análisis de las cajas negras del Boeing 737 Max-8 que se estrelló la semana pasada al este de Addis Abeba con 157 personas a bordo, evidencia “semejanzas claras” con el accidente en octubre de 2018 de un ejemplar de la aerolínea Lion Air, señaló la ministra de Transportes etíope, al tiempo que la prensa estadounidense informó que el Departamento de Transporte investiga la aprobación de ese modelo de avión.    “En la investigación sobre la grabadora de parámetros (FDR, por sus siglas en inglés) se notaron semejanzas claras entre el vuelo 302 de Ethiopian Airlines y el vuelo 610 de Lion Air”, declaró ayer la ministra Dagmawit Moges en conferencia de prensa. El avión de Lion Air cayó en octubre frente a las costas de Indonesia con 189 personas a bordo, sin dejar sobrevivientes. La ministra precisó que el informe preliminar del accidente de Ethiopian Airlines será publicado en 30 días.    De acuerdo con el diario The Wall Street Journal, el Departamento de Transporte de Estados Unidos investiga posibles fallos en la aprobación, por parte de la Administración Federal de Aviación (FAA, por sus siglas en inglés), de los Boeing 737 Max.    Las cajas negras halladas en el lugar del accidente del avión que se estrelló en Etiopía, el FDR, así como la grabadora de las conversaciones en la cabina, fueron enviadas a Francia para extraer la información. Desde el accidente, varios expertos aludieron a “similitudes” entre este accidente y el de octubre pasado.    Como en el caso de la compañía indonesia Lion Air, la caída del Boeing de Ethiopian Airlines se produjo poco después del despegue. Ambos aviones experimentaron ascensos y descensos erráticos y velocidades de vuelo fluctuantes antes de estrellarse.    La información se dio a conocer mientras miles de personas marchaban en Addis Abeba para acompañar a 17 féretros vacíos cubiertos con la bandera nacional en un funeral en honor de las víctimas etíopes. Los ataúdes estaban vacíos porque las autoridades han dicho que el proceso de recuperación e identificación de los restos se llevará meses. Algunos de los parientes se desmayaron. Los familiares recibieron un saco con un kilogramo de tierra del lugar del siniestro.    El servicio funerario fue celebrado en el cementerio de la iglesia Saint Trinity. Elias Bilew dijo que trabajó con una de las víctimas, Sintayehu Shafi, los últimos ocho años. “Era tan buena persona”, afirmó Bilew: “No merece esto. Era el pilar de su familia”.    Boeing, que paralizó el jueves pasado las entregas del modelo 737 Max-88, acumuló en la última semana pérdidas por más de 27 mil millones de dólares en capitalización de mercado. Este domingo, el presidente consejero delegado de la compañía, Dennis Muilenburg, señaló en un comunicado que “mientras que los investigadores siguen trabajando para establecer las conclusiones definitivas, Boeing está finalizando el desarrollo de la previamente anunciada actualización de software y la revisión del entrenamiento de pilotos”.    El texto indica que las medidas responden al “comportamiento del sistema de control de vuelo MCAS por la aportación errónea de los sensores”.    Boeing afirmó además que la seguridad es “su mayor prioridad en el diseño, fabricación y asistencia” de sus aviones, y subrayó que después de cualquier accidente, “se examina el diseño y las operaciones de los aviones”, y “cuando es apropiado, se introducen actualizaciones para mejorar aún más la seguridad”.    Matthew Yemma, especialista en comunicación de crisis en la firma Peaks Strategies, señaló que “fue una dura semana” para Boeing, cuestionada además por lo que se consideró una “horrible” respuesta al accidente en Etiopía, cuando emitió un escueto comunicado. “Dejaron que las cosas se acumularan y terminaron perdiendo capitalización bursátil y mucho dinero”, dijo Yemma.  ",Avionazos de Boeing con “claras semejanzas”,http://www.eluniversal.com.mx/mundo/avionazos-de-boeing-con-claras-semejanzas,web-scraper-async\eluniversal,www.eluniversal.com.mx,4,319
e247a8a10078f9f49d869d3712c2d38d,"    Por estos días se incurre en el error de suponer que mirreyes y fifís son las mismas personas.    En realidad, un muro inmenso e infranqueable les separa. En lo que toca a privilegios, poder de compra, ingresos, estilo de vida, impunidad y ostentación, son abismales las diferencias entre los habitantes del Mirreynato, que moran en el penthouse de la sociedad, y los residentes de Fifilandia, que viven varios pisos abajo.    Mientras el fifí es el empleado que cuida la entrada del bar, el mirrey es el dueño del antro que observa la calle, quitado de la pena, desde su ventana panorámica.    Bajo cualquier circunstancia o contexto ésta es la regla: a los mirreyes no se les toca ni con el pétalo del discurso.    Los mirreyes continúan apartados de la acción de la justicia porque los actos de corrupción que dieron origen a su fortuna han quedado perdonados.    A los mirreyes les tiene sin cuidado dónde se construya el aeropuerto, porque ellos disponen de hangares y aviones particulares.    Los mirreyes están felices porque en su país pagan menos impuestos que en ningún otro; porque pueden heredar sin que nadie les haga un descuento, y porque pueden especular sin que Hacienda venga a molestarlos.    Las colonias donde viven los mirreyes jamás son señaladas, no aparecen, no se mencionan, no se cuestionan.    A los mirreyes nadie les redujo el sueldo porque no necesitan uno, y sobre todo porque, salvo excepciones, menosprecian el oficio del burócrata.    A los mirreyes les tiene sin cuidado la (bien o mal) llamada reforma educativa porque su existencia y la de sus hijos transcurre a muchos kilómetros de la escuela pública.    A los mirreyes la amnistía les aburre porque están acostumbrados a ella; tampoco les preocupan los derechos humanos porque los suyos, pase lo que pase, siempre están a salvo.    Los mirreyes andan de fiesta porque no han sido siquiera rozados por los vientos de la transformación.    En cambio, escaleras abajo —en los niveles de la construcción social donde se localiza Fifilandia— las cosas marchan muy distintas.    Se ha puesto de moda cuestionar todo cuanto tiene que ver con las personas señaladas por su identidad fifi, tengan o no conciencia de ella.    Si leen el diario equivocado, si escuchan la estación incorrecta, si viven en la colonia inadecuada, si la cigüeña les entregó cromática clara, si son liberales, si son conservadores, entonces un dedo flamígero los acusa de manera implacable.    A tiro por viaje se ridiculiza a Fifilandia, se le agravia, se le emplaza a tomar plena responsabilidad por todos los males que aquejan a la sociedad.    A diferencia del plácido mirrey, la persona fifí es representada como el peor enemigo del pueblo.    El fifí que vive de su sueldo, el fifí que sufre la desinversión, el fifí que trabajaba para la burocracia, el fifí que hace largas colas a la hora de cobrar su ahorro para el desempleo, el fifí que alguna vez se dio tiempo para participar en la sociedad civil, y que ahora se descubre detestable y de derecha.    ¡Oh fifí malhadado quien, por iluso, creyó que un día contaría con un aeropuerto de primer mundo y hoy mira con resignación hacia otro lado!    Porque la arbitrariedad así los decidió, Fifilandia debe pagar por los pecados, por las desigualdades, por todas las equivocaciones: estamento condenado, sobre todo, porque el Mirreynato es intocable.  ZOOM: el grado de igualdad en las sociedades contemporáneas depende del tamaño de su clase media, esa que en mi país está siendo fuertemente estigmatizada.       www.ricardoraphael.com  @ricardomraphael  ",El Mirreynato no es Fifilandia,https://www.eluniversal.com.mx/columna/ricardo-raphael/nacion/el-mirreynato-no-es-fifilandia,web-scraper-async\eluniversal,www.eluniversal.com.mx,2,288
3b61febde870bd0f593a53ee09eff489,"En la Plaza de la Concordia del municipio de San Pedro Cholula se llevó a cabo la Feria del Empleo, donde se ofertaron mil 345 vacantes, por parte de 65 empresas y acudieron mil 365 buscadores de empleo.  De acuerdo al reporte de la plataforma ferias.empleo.gob.mx, en la Feria del Empleo en San Pedro Cholula se registró la asistencia de mil 365 personas.  Adicionalmente se pusieron a disposición las tres mil 185 vacantes vigentes de la Bolsa de Trabajo, con rango de salarios de cuatro mil a 30 mil pesos.  Por otra parte, el gobierno municipal de San Pedro Cholula, colocó un stand en el que se ofrecieron plazas laborales en el DIF y guardias turísticos.   Entre las empresas que participaron en este feria estuvieron CINIA, Seamleess Global Solutions, La Italiana, Quality Sew, US Cotton, así como la Cámara de la Industria Textil y el SAT, entre otras.  Jaime Oropeza Casas, titular de la Secretaría de Competitividad, Trabajo y Desarrollo Económico (Secotrade), indicó a finales del pasado mes de febrero, que por instrucciones del gobernador Guillermo Pacheco Pulido, cada 11 días se realizaría una actividad de este tipo en el estado.  ",Feria de Empleo de Cholula atendió a más de mil 300 personas,http://www.unionpuebla.mx/articulo/2019/03/15/gobierno/feria-de-empleo-de-cholula-atendio-mas-de-mil-300-personas,web-scraper-async\eluniversal,www.unionpuebla.mx,6,102
